client_id;genre;age_moyen;nb_sessions;panier_moyen;ca_total;nb_produits_diff;cluster
c_3052;m;53,76923076923077;41;17,16057692307692;892,3499999999999;23;0,0
c_3053;f;28,806451612903224;15;37,067096774193544;1149,08;13;1,0
c_3054;f;36,855421686746986;40;12,694819277108435;1053,67;40;0,0
c_3055;m;28,785714285714285;33;48,616249999999994;2722,5099999999998;27;1,0
c_3056;m;55,0;6;16,419999999999998;98,52;2;0,0
c_3057;m;21,848484848484848;23;45,31969696969697;1495,55;13;1,0
c_3058;m;63,2;5;21,637999999999998;108,19;2;0,0
c_3059;f;59,0625;18;17,5175;560,56;12;0,0
c_306;f;34,55357142857143;23;10,710714285714285;599,8;25;0,0
c_3060;m;50,67123287671233;63;14,478630136986302;1056,94;38;0,0
c_3061;f;73,54838709677419;75;18,76311827956989;1744,97;55;0,0
c_3062;f;29,642857142857142;10;39,17;548,38;10;1,0
c_3063;f;30,0;13;49,43;1235,75;7;1,0
c_3064;m;65,72;43;14,906266666666667;1117,97;31;0,0
c_3065;f;44,83098591549296;29;14,302112676056337;1015,4499999999999;31;0,0
c_3066;m;31,653061224489797;24;11,164897959183675;547,08;20;0,0
c_3067;f;28,047619047619047;9;29,024285714285714;609,51;7;1,0
c_3068;m;31,568627450980394;23;13,021960784313725;664,12;29;0,0
c_3069;m;64,81818181818181;17;21,38090909090909;940,76;20;0,0
c_307;f;70,96969696969697;18;13,28969696969697;438,56;12;0,0
c_3070;m;36,559322033898304;62;14,706186440677966;1735,33;68;0,0
c_3071;f;42,611111111111114;37;13,01361111111111;936,98;35;0,0
c_3072;f;31,684426229508198;96;12,696803278688524;3098,02;114;0,0
c_3073;m;45,567567567567565;18;13,64864864864865;505,0;16;0,0
c_3074;m;21,6;23;26,347500000000004;1053,9;25;1,0
c_3075;m;45,54871794871795;85;14,10897435897436;2751,25;105;0,0
c_3076;m;30,685185185185187;26;12,472962962962962;673,54;27;0,0
c_3077;f;43,46666666666667;11;11,834;355,02;18;0,0
c_3078;m;87,67857142857143;62;16,782738095238095;1409,75;38;0,0
c_3079;m;64,76923076923077;43;15,018461538461537;780,9599999999999;26;0,0
c_308;f;17,836734693877553;39;58,80612244897959;2881,5;19;1,0
c_3080;m;20,64;5;23,0084;575,21;9;1,0
c_3081;m;17,545454545454547;8;27,879090909090905;306,66999999999996;6;1,0
c_3082;m;51,642276422764226;99;18,431626016260164;2267,09;65;0,0
c_3083;f;80,76595744680851;67;16,064574468085105;1510,07;46;0,0
c_3084;m;77,73809523809524;35;20,375;855,75;19;0,0
c_3085;f;41,70697674418604;87;12,51506976744186;2690,74;90;0,0
c_3086;m;38,43589743589744;17;15,195641025641025;592,63;24;0,0
c_3087;f;39,6768558951965;99;13,80890829694323;3162,24;102;0,0
c_3088;f;20,770491803278688;36;40,3083606557377;2458,81;26;1,0
c_3089;f;17,625;14;83,13916666666667;1995,3400000000001;10;1,0
c_309;f;64,6015625;96;16,986015625;2174,21;63;0,0
c_3090;f;47,69968051118211;127;13,115079872204472;4105,0199999999995;135;0,0
c_3091;m;44,68862275449102;74;12,451616766467067;2079,42;73;0,0
c_3092;m;38,644444444444446;38;13,895777777777777;1250,62;52;0,0
c_3093;f;31,6875;23;10,640416666666667;510,74;25;0,0
c_3094;f;24,555555555555557;6;37,586666666666666;338,28;4;1,0
c_3095;m;40,88;22;10,816200000000002;540,8100000000001;19;0,0
c_3096;f;75,42857142857143;6;14,723571428571429;206,13;8;0,0
c_3097;f;81,63636363636364;16;14,525454545454545;319,56;10;0,0
c_3098;m;42,687150837988824;80;12,3336312849162;2207,72;84;0,0
c_3099;m;23,22222222222222;9;19,366666666666664;348,59999999999997;6;1,0
c_31;m;35,80555555555556;14;14,34222222222222;516,3199999999999;13;0,0
c_310;f;40,78846153846154;16;11,705;608,66;25;0,0
c_3100;f;47,56;20;18,0936;904,68;26;0,0
c_3101;m;72,74509803921569;86;15,869509803921568;1618,69;45;0,0
c_3102;m;57,62686567164179;44;15,042388059701493;1007,84;31;0,0
c_3103;f;40,76190476190476;15;15,327619047619047;321,88;9;0,0
c_3104;m;36,66009852216749;85;12,566059113300492;2550,91;96;0,0
c_3105;m;33,737226277372265;50;13,103868613138687;1795,23;61;0,0
c_3106;m;59,60655737704918;30;17,654590163934426;1076,93;29;0,0
c_3107;m;35,689655172413794;46;12,285172413793102;1425,08;54;0,0
c_3108;m;65,8;25;16,8476;421,19;9;0,0
c_3109;m;19,725490196078432;14;23,927647058823528;1220,31;21;1,0
c_311;f;68,58666666666667;55;17,7068;1328,01;36;0,0
c_3110;f;44,71764705882353;36;13,738823529411764;1167,8;33;0,0
c_3111;m;40,723076923076924;46;18,04923076923077;2346,4;56;0,0
c_3112;m;53,18181818181818;11;15,216363636363637;334,76;19;0,0
c_3113;m;57,66101694915254;106;16,6028813559322;1959,1399999999999;59;0,0
c_3114;m;51,333333333333336;5;11,924999999999999;71,55;4;0,0
c_3115;f;24,875;4;56,027499999999996;448,21999999999997;3;1,0
c_3116;f;48,67777777777778;47;12,84088888888889;1155,68;44;0,0
c_3117;f;49,56190476190476;40;10,518952380952381;1104,49;48;0,0
c_3118;f;21,789473684210527;30;51,581842105263156;1960,11;16;1,0
c_3119;m;20,764705882352942;11;58,36882352941176;992,27;8;1,0
c_312;f;21,842105263157894;16;46,473684210526315;883,0;8;1,0
c_3120;m;55,666666666666664;61;17,152564102564103;1337,9;37;0,0
c_3121;m;22,62962962962963;23;42,94481481481481;1159,51;12;1,0
c_3122;f;29,763157894736842;20;40,42947368421053;1536,32;16;1,0
c_3123;m;23,692307692307693;10;22,711923076923078;590,51;11;1,0
c_3124;m;38,6640625;101;12,2258203125;3129,81;116;0,0
c_3125;m;31,69047619047619;35;12,9834126984127;1635,91;50;0,0
c_3126;f;35,74242424242424;19;12,791515151515151;844,24;28;0,0
c_3127;m;46,8235294117647;6;16,014705882352942;272,25;10;0,0
c_3128;f;52,62105263157895;63;15,04778947368421;1429,54;47;0,0
c_3129;f;39,5;38;12,869117647058824;875,1;39;0,0
c_313;f;34,592592592592595;12;13,354444444444445;360,57;16;0,0
c_3130;m;44,71052631578947;30;15,433157894736842;1172,92;36;0,0
c_3131;f;75,75892857142857;79;18,226071428571426;2041,32;49;0,0
c_3132;f;23,48;20;55,081199999999995;1377,03;16;1,0
c_3133;m;49,54545454545455;32;12,771249999999998;1123,87;51;0,0
c_3134;m;19,864864864864863;18;35,943513513513516;1329,91;14;1,0
c_3135;f;38,58450704225352;49;13,915070422535212;1975,94;74;0,0
c_3136;f;37,0;2;14,6775;176,13;12;0,0
c_3137;m;32,776315789473685;33;13,495131578947367;1025,6299999999999;31;0,0
c_3138;m;54,71910112359551;59;20,063932584269665;1785,69;36;0,0
c_3139;f;26,894736842105264;7;27,962631578947367;531,29;7;1,0
c_314;f;80,70833333333333;16;16,232499999999998;389,58;12;0,0
c_3140;f;19,64;11;36,8796;921,99;12;1,0
c_3141;f;35,8125;35;12,126000000000001;970,08;36;0,0
c_3142;m;17,724137931034484;18;47,615517241379315;1380,8500000000001;14;1,0
c_3143;f;53,67213114754098;56;15,204262295081966;927,4599999999999;32;0,0
c_3144;f;52,64;80;15,69824;1962,28;63;0,0
c_3145;f;26,775;28;49,759;1990,36;17;1,0
c_3146;m;57,71851851851852;105;19,854518518518518;2680,3599999999997;57;0,0
c_3147;f;44,6530612244898;20;14,727142857142857;721,63;25;0,0
c_3148;m;28,580645161290324;16;43,0358064516129;1334,11;12;1,0
c_3149;m;44,46774193548387;30;15,153870967741934;939,54;33;0,0
c_315;m;50,6015625;102;16,247265625;2079,65;65;0,0
c_3150;m;51,68852459016394;52;17,328688524590163;1057,05;31;0,0
c_3151;f;23,56;13;27,4004;685,01;11;1,0
c_3152;f;49,63392857142857;103;12,543125;2809,66;108;0,0
c_3153;f;40,75;63;13,513951612903226;1675,73;58;0,0
c_3154;f;39,55813953488372;24;14,885581395348838;640,08;23;0,0
c_3155;m;25,666666666666668;15;39,81333333333333;716,64;10;1,0
c_3156;m;43,60843373493976;74;11,920361445783133;1978,78;88;0,0
c_3157;f;84,86792452830188;15;16,38433962264151;868,37;23;0,0
c_3158;f;23,658536585365855;29;62,42048780487804;2559,24;21;1,0
c_3159;m;50,75;6;28,74;229,92;4;0,0
c_316;f;55,59016393442623;50;16,518196721311472;1007,6099999999999;34;0,0
c_3160;f;39,81818181818182;5;11,547272727272729;127,02000000000001;5;0,0
c_3161;f;31,642857142857142;14;16,038214285714286;449,07;14;0,0
c_3162;f;58,60526315789474;46;17,08342105263158;1298,34;38;0,0
c_3163;f;49,641304347826086;76;13,696630434782607;2520,18;88;0,0
c_3164;m;43,46875;15;11,8475;379,12;18;0,0
c_3165;f;26,516129032258064;14;29,919032258064515;927,49;17;1,0
c_3166;m;49,63333333333333;71;13,077066666666667;1961,56;82;0,0
c_3167;f;56,51063829787234;26;18,278936170212766;859,11;26;0,0
c_3168;f;57,73170731707317;35;18,49170731707317;758,16;18;0,0
c_3169;f;42,607142857142854;10;12,061785714285715;337,73;14;0,0
c_317;f;23,657894736842106;8;40,205789473684206;1527,82;13;1,0
c_3170;f;51,61764705882353;60;15,987352941176471;1630,71;50;0,0
c_3171;f;31,548780487804876;42;12,71670731707317;1042,77;37;0,0
c_3172;f;43,75;67;15,057121212121212;1987,54;61;0,0
c_3173;m;74,66666666666667;4;12,383333333333333;74,3;3;0,0
c_3174;m;20,5;3;38,980000000000004;155,92000000000002;3;1,0
c_3175;m;49,76923076923077;40;11,680641025641027;911,09;35;0,0
c_3176;m;28,58823529411765;34;37,9335294117647;1934,61;23;1,0
c_3177;m;43,80612244897959;27;15,227448979591836;1492,29;40;0,0
c_3178;f;28,571428571428573;17;17,751142857142856;621,29;19;0,0
c_3179;f;27,526315789473685;11;57,2042105263158;1086,88;9;1,0
c_318;f;71,65217391304348;19;12,776086956521738;293,84999999999997;11;0,0
c_3180;f;64,70370370370371;20;15,316296296296297;413,54;14;0,0
c_3181;m;25,4;18;56,092;1682,76;20;1,0
c_3182;f;17,727272727272727;9;21,724545454545453;716,91;10;1,0
c_3183;m;37,7027027027027;81;12,922702702702702;2390,7;78;0,0
c_3184;m;57,63414634146341;37;15,79951219512195;647,78;22;0,0
c_3185;m;17,73913043478261;21;77,59826086956522;1784,76;9;1,0
c_3186;m;23,6;9;50,141999999999996;501,41999999999996;6;1,0
c_3187;m;25,571428571428573;12;43,01857142857143;602,26;7;1,0
c_3188;f;40,66115702479339;105;13,275495867768596;3212,67;116;0,0
c_3189;f;54,6231884057971;48;16,801159420289856;1159,28;28;0,0
c_319;m;49,729166666666664;56;11,856770833333334;1138,25;49;0,0
c_3190;f;34,64705882352941;7;14,11176470588235;239,89999999999998;12;0,0
c_3191;f;37,3968253968254;30;15,265396825396826;961,72;40;0,0
c_3192;f;29,526315789473685;12;61,533157894736846;1169,13;11;1,0
c_3193;f;43,696969696969695;36;13,097272727272726;864,42;34;0,0
c_3194;m;47,6625;35;10,431875;834,55;40;0,0
c_3195;m;17,652173913043477;16;18,717391304347824;861,0;29;1,0
c_3196;f;63,559322033898304;40;18,53593220338983;1093,62;33;0,0
c_3197;m;71,71428571428571;6;12,62142857142857;88,35;5;0,0
c_3198;f;17,82;37;42,052600000000005;2102,63;17;1,0
c_3199;f;78,65384615384616;66;18,18096153846154;1890,82;48;0,0
c_32;m;34,72727272727273;111;11,69520979020979;3344,83;133;0,0
c_320;m;68,72058823529412;34;14,121911764705882;960,29;26;0,0
c_3200;m;33,674418604651166;15;12,041860465116278;517,8;21;0,0
c_3201;f;34,656976744186046;72;12,147616279069767;2089,39;81;0,0
c_3202;m;67,61688311688312;88;17,427402597402597;2683,82;72;0,0
c_3203;m;56,672413793103445;42;16,750344827586208;971,52;30;0,0
c_3204;f;20,76;14;57,70439999999999;1442,61;12;1,0
c_3205;m;27,23076923076923;20;25,695;668,07;8;1,0
c_3206;m;62,89333333333333;29;16,42;1231,5;25;0,0
c_3207;f;73,5;2;11,879999999999999;118,8;5;0,0
c_3208;f;66,7560975609756;19;20,134146341463413;825,5;24;0,0
c_3209;f;39,67368421052632;45;13,43357894736842;1276,19;49;0,0
c_321;m;48,601851851851855;84;11,27925925925926;2436,32;110;0,0
c_3210;f;38,75555555555555;47;15,314444444444444;1378,3;36;0,0
c_3211;m;30,692307692307693;37;17,625213675213676;2062,15;49;0,0
c_3212;f;66,67924528301887;21;16,265283018867922;862,06;23;0,0
c_3213;m;18,692307692307693;9;28,596923076923076;743,52;16;1,0
c_3214;m;22,875;13;37,12375;593,98;8;1,0
c_3215;m;17,615384615384617;43;37,69092307692308;2449,91;31;1,0
c_3216;m;62,666666666666664;55;16,742361111111112;1205,45;33;0,0
c_3217;m;51,36363636363637;10;18,629545454545454;409,84999999999997;15;0,0
c_3218;f;91,66666666666667;6;11,581666666666665;69,49;3;0,0
c_3219;m;48,68604651162791;114;13,010077519379845;3356,6;118;0,0
c_322;f;40,6;5;12,947999999999999;129,48;6;0,0
c_3220;m;42,470588235294116;18;13,736470588235292;467,03999999999996;19;0,0
c_3221;m;50,69512195121951;47;20,17853658536585;1654,6399999999999;36;0,0
c_3222;f;52,666666666666664;12;18,718333333333334;224,62;5;0,0
c_3223;m;50,8125;21;18,5384375;593,23;15;0,0
c_3224;m;26,72093023255814;26;55,8253488372093;2400,49;20;1,0
c_3225;f;27,466666666666665;19;48,39533333333333;1451,86;17;1,0
c_3226;m;23,72972972972973;21;39,83378378378378;1473,85;20;1,0
c_3227;m;22,72222222222222;9;32,053333333333335;576,96;10;1,0
c_3228;f;43,5;8;11,862222222222222;213,51999999999998;9;0,0
c_3229;f;57,9;15;18,257333333333335;547,72;9;0,0
c_323;f;82,62790697674419;28;15,534883720930232;668,0;21;0,0
c_3230;m;17,90909090909091;5;43,67909090909091;480,46999999999997;6;1,0
c_3231;f;22,82894736842105;32;18,10657894736842;1376,1;26;0,0
c_3232;m;50,53521126760563;50;17,990281690140844;1277,31;35;0,0
c_3233;f;55,6;26;14,166400000000001;708,32;25;0,0
c_3234;f;43,670731707317074;86;13,012621951219513;2134,07;79;0,0
c_3235;m;50,7593984962406;99;17,81451127819549;2369,33;58;0,0
c_3236;f;54,70542635658915;97;18,09472868217054;2334,22;58;0,0
c_3237;f;54,710144927536234;47;20,05463768115942;1383,77;30;0,0
c_3238;f;26,5;9;39,36857142857143;551,16;8;1,0
c_3239;f;37,6566265060241;71;13,220361445783132;2194,58;79;0,0
c_324;f;58,75;8;23,52375;188,19;3;0,0
c_3240;f;72,65432098765432;59;16,492345679012345;1335,8799999999999;39;0,0
c_3241;f;17,53846153846154;11;58,139230769230764;1511,62;15;1,0
c_3242;m;67,72222222222223;18;16,43277777777778;295,79;7;0,0
c_3243;m;18,6;13;26,715666666666664;801,4699999999999;18;1,0
c_3244;m;47,714285714285715;40;20,486806722689074;2437,93;51;0,0
c_3245;f;27,6875;37;27,758375;2220,67;33;1,0
c_3246;m;52,56521739130435;13;14,695652173913043;338,0;12;0,0
c_3247;f;48,85401459854015;51;14,225839416058395;1948,94;59;0,0
c_3248;m;51,793103448275865;22;18,176896551724138;527,13;12;0,0
c_3249;f;39,51648351648352;41;13,036043956043956;1186,28;54;0,0
c_325;m;45,7972972972973;42;13,675945945945946;1012,02;30;0,0
c_3250;f;41,5398773006135;70;12,56638036809816;2048,32;96;0,0
c_3251;f;19,575757575757574;23;30,516666666666666;1007,05;16;1,0
c_3252;m;69,61538461538461;21;17,47153846153846;454,26;13;0,0
c_3253;f;62,632;96;20,145439999999997;2518,18;64;0,0
c_3254;f;46,74285714285714;13;16,974857142857143;594,12;17;0,0
c_3255;f;24,48780487804878;11;23,509756097560974;963,9;22;1,0
c_3256;f;17,5;20;48,90454545454545;1075,8999999999999;12;1,0
c_3257;f;51,642857142857146;30;17,927142857142854;752,9399999999999;25;0,0
c_3258;m;25,789473684210527;17;27,99631578947368;1063,86;15;1,0
c_3259;m;59,44444444444444;21;17,686944444444446;636,73;22;0,0
c_326;f;35,64900662251656;60;15,709006622516556;2372,06;71;0,0
c_3260;f;74,25;9;12,446666666666667;149,36;9;0,0
c_3261;m;63,375;8;25,69125;205,53;5;0,0
c_3262;f;17,666666666666668;18;31,23095238095238;655,85;11;1,0
c_3263;f;36,67245657568238;143;13,093970223325062;5276,87;171;0,0
c_3264;f;44,70860927152318;66;12,927549668874171;1952,06;71;0,0
c_3265;f;38,80769230769231;28;10,602307692307694;551,32;23;0,0
c_3266;f;71,68181818181819;10;12,215000000000002;268,73;10;0,0
c_3267;f;23,763157894736842;27;35,64394736842105;1354,47;16;1,0
c_3268;m;58,735849056603776;25;14,031320754716981;743,66;27;0,0
c_3269;f;29,658536585365855;21;27,860243902439024;1142,27;19;1,0
c_327;m;35,50561797752809;36;11,478089887640449;1021,55;54;0,0
c_3270;f;41,65876777251185;82;12,489099526066349;2635,2;107;0,0
c_3271;f;71,72222222222223;15;15,293333333333331;275,28;10;0,0
c_3272;m;22,6;12;37,149;742,98;9;1,0
c_3273;m;53,607142857142854;20;14,198214285714286;397,55;15;0,0
c_3274;m;49,736666666666665;115;11,652766666666666;3495,83;121;0,0
c_3275;m;63,5;27;14,037647058823529;477,28;19;0,0
c_3276;m;39,62280701754386;43;13,021052631578947;1484,3999999999999;48;0,0
c_3277;f;59,85333333333333;41;21,074133333333332;1580,56;35;0,0
c_3278;f;37,892857142857146;20;12,172857142857142;681,68;23;0,0
c_3279;f;46,5968992248062;50;12,898837209302325;1663,95;62;0,0
c_328;f;41,75757575757576;15;11,487272727272726;379,08;14;0,0
c_3280;m;26,842105263157894;28;40,40508771929825;2303,09;27;1,0
c_3281;m;48,55357142857143;22;13,421071428571429;751,58;29;0,0
c_3282;f;55,7027027027027;28;12,894864864864866;477,11;15;0,0
c_3283;m;64,76470588235294;16;16,85705882352941;286,57;7;0,0
c_3284;m;69,57142857142857;22;17,187857142857144;481,26;17;0,0
c_3285;m;32,58139534883721;105;13,50339534883721;2903,23;106;0,0
c_3286;m;40,584070796460175;47;16,503097345132744;1864,85;58;0,0
c_3287;m;40,72727272727273;44;13,681515151515152;1354,47;50;0,0
c_3288;m;39,62;52;13,110199999999999;1311,02;49;0,0
c_3289;f;67,7764705882353;73;20,908823529411766;1777,25;45;0,0
c_329;f;54,904761904761905;35;17,983174603174604;1132,94;23;0,0
c_3290;m;24,647058823529413;37;84,36215686274511;4302,47;22;1,0
c_3291;f;26,65979381443299;48;24,75360824742268;2401,1;43;1,0
c_3292;m;57,75;4;20,715;82,86;2;0,0
c_3293;m;46,4390243902439;13;14,11560975609756;578,74;27;0,0
c_3294;f;51,67032967032967;73;14,146923076923075;1287,37;41;0,0
c_3295;m;17,745454545454546;36;50,08018181818181;2754,41;25;1,0
c_3296;f;65,75342465753425;50;17,19123287671233;1254,96;29;0,0
c_3297;f;46,8391959798995;81;12,820954773869346;2551,37;82;0,0
c_3298;m;63,73770491803279;53;15,792622950819673;963,35;30;0,0
c_3299;m;22,0;1;15,785;63,14;4;0,0
c_33;m;39,663716814159294;48;13,952743362831859;1576,66;57;0,0
c_330;m;68,72463768115942;82;15,965;2203,17;53;0,0
c_3300;f;37,654545454545456;83;11,968954545454546;2633,17;96;0,0
c_3301;f;31,666666666666668;91;13,1136329588015;3501,34;131;0,0
c_3302;f;69,74074074074075;27;13,216666666666665;356,84999999999997;13;0,0
c_3303;m;48,885714285714286;11;14,370571428571427;502,96999999999997;18;0,0
c_3304;f;32,74193548387097;70;14,31258064516129;1774,76;53;0,0
c_3305;f;35,671052631578945;66;13,025789473684211;1979,92;70;0,0
c_3306;m;29,571428571428573;9;59,83428571428572;837,6800000000001;9;1,0
c_3307;m;69,81818181818181;16;18,029090909090908;396,64;10;0,0
c_3308;f;30,0;1;7,010000000000001;21,03;3;0,0
c_3309;f;52,6;28;14,811666666666666;444,34999999999997;17;0,0
c_331;m;43,64102564102564;15;11,561538461538461;450,9;21;0,0
c_3310;f;75,73529411764706;24;17,103235294117646;581,51;18;0,0
c_3311;f;21,7;18;38,768;1163,04;14;1,0
c_3312;m;81,97142857142858;33;11,467428571428572;401,36;14;0,0
c_3313;m;21,73469387755102;30;56,64163265306122;2775,44;18;1,0
c_3314;f;56,523809523809526;28;16,302063492063493;1027,03;34;0,0
c_3315;m;49,794117647058826;11;15,317647058823528;520,8;15;0,0
c_3316;m;55,285714285714285;10;23,825;333,55;10;0,0
c_3317;f;49,66831683168317;92;13,302920792079208;2687,19;92;0,0
c_3318;m;25,7;7;38,485;384,85;4;1,0
c_3319;f;73,46153846153847;9;15,277692307692309;198,61;8;0,0
c_332;f;48,675409836065576;116;12,316524590163935;3756,54;137;0,0
c_3320;m;45,5948275862069;64;13,759224137931033;1596,07;57;0,0
c_3321;f;33,608108108108105;24;12,717972972972973;941,13;40;0,0
c_3322;f;21,61904761904762;21;26,414285714285718;1109,4;20;1,0
c_3323;m;55,71764705882353;57;17,93305882352941;1524,31;43;0,0
c_3324;f;60,708333333333336;21;16,89125;405,39;12;0,0
c_3325;m;35,685;83;14,09945;2819,89;87;0,0
c_3326;m;22,466666666666665;13;23,400666666666666;702,02;21;1,0
c_3327;m;45,0;1;15,175;30,35;2;0,0
c_3328;m;43,77777777777778;33;12,902361111111112;928,97;31;0,0
c_3329;m;17,70212765957447;10;20,086382978723403;944,06;20;1,0
c_333;f;66,66666666666667;3;16,23;97,38;2;0,0
c_3330;f;65,60606060606061;18;17,150303030303032;565,96;18;0,0
c_3331;f;36,602094240837694;80;14,481465968586388;2765,96;104;0,0
c_3332;f;70,85714285714286;15;13,793571428571427;386,21999999999997;9;0,0
c_3333;f;43,54385964912281;49;13,640350877192983;1555,0;59;0,0
c_3334;m;42,632;44;13,21144;1651,43;61;0,0
c_3335;m;64,41176470588235;15;13,660294117647059;464,45;23;0,0
c_3336;f;50,473684210526315;9;24,920526315789473;946,98;25;0,0
c_3337;m;72,63636363636364;12;12,767575757575758;421,33;19;0,0
c_3338;m;17,72340425531915;22;30,8768085106383;1451,21;24;1,0
c_3339;f;20,657894736842106;28;44,22;1680,36;21;1,0
c_334;f;22,64;15;55,4336;1385,84;11;1,0
c_3340;f;70,57142857142857;3;15,727142857142857;110,09;4;0,0
c_3341;f;51,698412698412696;59;14,818730158730158;933,5799999999999;29;0,0
c_3342;m;64,875;6;11,02;88,16;6;0,0
c_3343;f;22,904761904761905;33;39,547936507936505;2491,52;22;1,0
c_3344;m;39,74107142857143;37;14,40982142857143;1613,9;53;0,0
c_3345;f;21,69047619047619;36;44,49761904761905;1868,8999999999999;17;1,0
c_3346;f;38,73;43;12,152000000000001;1215,2;48;0,0
c_3347;f;30,690851735015773;122;13,342870662460566;4229,69;142;0,0
c_3348;f;63,833333333333336;50;19,461833333333335;2335,42;60;0,0
c_3349;f;80,52;18;24,3208;608,02;13;0,0
